UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2025-01-23 17:00:00,707,binance,BTCUSDT,105139.18,106230.42,104211.0,105927.78,1737651600,1737655199,105139.18,106230.42,1737654761,104211.0,1737651754,105927.78,315021,169512,145509,0,1979.38581,208251810.86673,926.36374,97456759.6193916,1053.02207,110795051.247884,0,0
HOUR,2025-01-23 18:00:00,707,binance,BTCUSDT,105927.78,106142.46,105100.0,105424.39,1737655200,1737658799,105927.78,106142.46,1737655502,105100.0,1737657835,105424.39,211588,102772,108816,0,1193.91319,126035258.192395,538.95144,56897565.361167,654.96175,69137692.8312577,0,0
HOUR,2025-01-23 19:00:00,707,binance,BTCUSDT,105424.39,105514.73,103399.98,103770.04,1737658800,1737662399,105424.39,105514.73,1737658989,103399.98,1737662093,103770.04,344311,163060,181251,0,1841.09666,192366606.98176,852.14845,89049119.1226903,988.94821,103317487.859543,0,0
HOUR,2025-01-23 20:00:00,707,binance,BTCUSDT,103770.04,106421.03,102559.2,103284.48,1737662400,1737665999,103770.05,106421.03,1737663973,102559.2,1737665791,103284.48,1049130,557851,491279,0,9302.16037,973636466.631778,4842.74816,507086390.870671,4459.41221,466550075.760829,0,0
HOUR,2025-01-23 21:00:00,707,binance,BTCUSDT,103284.48,103410.57,102195.7,103079.08,1737666000,1737669599,103284.01,103410.57,1737666010,102195.7,1737667140,103079.08,378424,201685,176739,0,2569.80136,264332753.016822,1354.33668,139345899.59444,1215.46468,124986853.422378,0,0
HOUR,2025-01-23 22:00:00,707,binance,BTCUSDT,103079.08,104700.0,102981.07,103978.82,1737669600,1737673199,103079.08,104700.0,1737671534,102981.07,1737669638,103978.82,222354,114440,107914,0,1845.24984,191685785.575828,924.73592,96055987.6004105,920.51392,95629797.9753146,0,0
HOUR,2025-01-23 23:00:00,707,binance,BTCUSDT,103978.82,104544.48,103776.06,103910.34,1737673200,1737676799,103978.82,104544.48,1737674491,103776.06,1737673361,103910.34,125006,61175,63831,0,723.19154,75348083.7865649,349.97517,36474269.1910239,373.21637,38873814.595541,0,0
HOUR,2025-01-24 00:00:00,707,binance,BTCUSDT,103910.34,104157.98,103424.58,103446.62,1737676800,1737680399,103910.35,104157.98,1737677364,103424.58,1737680367,103446.62,133459,57486,75973,0,794.72778,82444676.9752562,349.16997,36228241.5784969,445.55781,46216435.3967593,0,0
HOUR,2025-01-24 01:00:00,707,binance,BTCUSDT,103446.62,103900.0,103039.87,103234.3,1737680400,1737683999,103446.62,103900.0,1737681784,103039.87,1737683902,103234.3,146094,73664,72430,0,733.04731,75824339.209069,348.63934,36065884.7968639,384.40797,39758454.4122051,0,0
HOUR,2025-01-24 02:00:00,707,binance,BTCUSDT,103234.3,103545.39,102956.72,103016.01,1737684000,1737687599,103234.3,103545.39,1737685985,102956.72,1737686844,103016.01,155032,81879,73153,0,790.61956,81631806.5612224,418.90367,43257311.2411393,371.71589,38374495.3200831,0,0
HOUR,2025-01-24 03:00:00,707,binance,BTCUSDT,103016.01,104298.0,102750.0,103891.75,1737687600,1737691199,103016.0,104298.0,1737689802,102750.0,1737689099,103891.75,273614,145532,128082,0,1466.83904,152022009.135293,726.1985,75265443.145652,740.64054,76756565.9897247,0,0
HOUR,2025-01-24 04:00:00,707,binance,BTCUSDT,103891.75,104924.4,103804.77,104631.99,1737691200,1737694799,103891.75,104924.4,1737693931,103804.77,1737691425,104631.99,183618,101931,81687,0,924.65561,96455681.2296944,486.72071,50778732.7243019,437.9349,45676948.5053925,0,0
HOUR,2025-01-24 05:00:00,707,binance,BTCUSDT,104631.99,105262.13,104543.21,105222.15,1737694800,1737698399,104631.98,105262.13,1737698368,104543.21,1737695015,105222.15,198296,113568,84728,0,885.69764,92924057.6088934,513.42565,53872912.5742933,372.27199,39051145.0346001,0,0
HOUR,2025-01-24 06:00:00,707,binance,BTCUSDT,105222.15,105355.0,104628.0,104991.01,1737698400,1737701999,105222.15,105355.0,1737698460,104628.0,1737700831,104991.01,157041,75304,81737,0,677.90826,71138482.1868877,303.55656,31847363.5257058,374.3517,39291118.6611819,0,0
HOUR,2025-01-24 07:00:00,707,binance,BTCUSDT,104991.01,105181.82,104660.0,105046.8,1737702000,1737705599,104991.01,105181.82,1737702264,104660.0,1737703767,105046.8,152760,77215,75545,0,654.2354,68628930.3008802,344.61661,36149690.2816028,309.61879,32479240.0192774,0,0
HOUR,2025-01-24 08:00:00,707,binance,BTCUSDT,105046.8,105650.0,104922.41,105500.76,1737705600,1737709199,105046.79,105650.0,1737707419,104922.41,1737705928,105500.76,167520,80877,86643,0,938.64874,98896263.6909673,485.69586,51176193.8757169,452.95288,47720069.8152504,0,0
HOUR,2025-01-24 09:00:00,707,binance,BTCUSDT,105500.76,105759.0,105053.8,105146.67,1737709200,1737712799,105500.76,105759.0,1737710786,105053.8,1737712249,105146.67,167084,95463,71621,0,853.1257,89925047.6754334,397.8065,41926943.8833643,455.3192,47998103.7920691,0,0
HOUR,2025-01-24 10:00:00,707,binance,BTCUSDT,105146.67,105428.0,105051.46,105416.75,1737712800,1737716399,105146.67,105428.0,1737715407,105051.46,1737713217,105416.75,132382,64831,67551,0,671.89744,70717425.6225062,357.14656,37587753.9080225,314.75088,33129671.7144837,0,0
HOUR,2025-01-24 11:00:00,707,binance,BTCUSDT,105416.75,105527.69,105214.15,105420.1,1737716400,1737719999,105416.75,105527.69,1737717468,105214.15,1737718798,105420.1,102436,52502,49934,0,516.72232,54441860.4833857,244.63458,25771820.6543909,272.08774,28670039.8289948,0,0
HOUR,2025-01-24 12:00:00,707,binance,BTCUSDT,105420.1,105586.29,105183.65,105526.58,1737720000,1737723599,105420.11,105586.29,1737720247,105183.65,1737720711,105526.58,127885,65130,62755,0,627.41495,66122081.2690853,306.68639,32324351.1755835,320.72856,33797730.0935018,0,0
HOUR,2025-01-24 13:00:00,707,binance,BTCUSDT,105526.58,105793.61,104982.03,105118.07,1737723600,1737727199,105526.58,105793.61,1737723884,104982.03,1737725027,105118.07,164696,72239,92457,0,752.6107,79219527.466254,347.10059,36538661.5132509,405.51011,42680865.9530031,0,0
HOUR,2025-01-24 14:00:00,707,binance,BTCUSDT,105118.07,106321.66,104669.17,105758.0,1737727200,1737730799,105118.06,106321.66,1737729903,104669.17,1737729195,105758.0,442447,220097,222350,0,2210.34491,233358972.536297,1235.55201,130491254.907652,974.7929,102867717.629193,0,0
HOUR,2025-01-24 15:00:00,707,binance,BTCUSDT,105758.0,105990.5,105259.49,105859.98,1737730800,1737734399,105758.0,105990.5,1737732172,105259.49,1737731773,105859.98,383961,190884,193077,0,1331.94447,140829978.681536,635.41467,67168879.8014101,696.5298,73661098.8802028,0,0
HOUR,2025-01-24 16:00:00,707,binance,BTCUSDT,105859.98,106174.99,105589.0,105645.89,1737734400,1737737999,105859.99,106174.99,1737737020,105589.0,1737737976,105645.89,288984,149127,139857,0,1432.51588,151808343.477475,735.62859,77946778.3392694,696.88729,73861565.1382688,0,0
HOUR,2025-01-24 17:00:00,707,binance,BTCUSDT,105645.89,106699.99,105612.0,106458.46,1737738000,1737741599,105645.88,106699.99,1737741149,105612.0,1737738320,106458.46,252133,137613,114520,0,1372.53034,145866297.594558,775.11961,82386380.4829057,597.41073,63479917.1120918,0,0
HOUR,2025-01-24 18:00:00,707,binance,BTCUSDT,106458.46,107120.0,106056.95,106327.72,1737741600,1737745199,106458.47,107120.0,1737743281,106056.95,1737744989,106327.72,318926,162891,156035,0,1755.13607,187371850.141223,970.88812,103676766.304183,784.24795,83695083.8372934,0,0
HOUR,2025-01-24 19:00:00,707,binance,BTCUSDT,106327.72,106606.01,105687.0,105760.94,1737745200,1737748799,106327.31,106606.01,1737745347,105687.0,1737748260,105760.94,210331,97736,112595,0,923.18803,97943495.172395,386.80828,41051869.6921422,536.37975,56891625.4802528,0,0
HOUR,2025-01-24 20:00:00,707,binance,BTCUSDT,105760.94,105781.0,104736.84,104859.11,1737748800,1737752399,105760.93,105781.0,1737749040,104736.84,1737752397,104859.11,283643,131070,152573,0,1341.56971,141150573.149083,579.65755,60992692.8112834,761.91216,80157880.3379636,0,0
HOUR,2025-01-24 21:00:00,707,binance,BTCUSDT,104859.11,105391.47,104859.11,105124.61,1737752400,1737755999,104859.4,105391.47,1737754009,104859.4,1737752400,105124.61,141416,73016,68400,0,748.98359,78750320.9216642,379.7575,39926063.4118042,369.22609,38824257.50986,0,0
HOUR,2025-01-24 22:00:00,707,binance,BTCUSDT,105124.61,105477.0,104706.08,104777.25,1737756000,1737759599,105124.61,105477.0,1737756460,104706.08,1737759574,104777.25,86922,35650,51272,0,540.29145,56802028.9622771,230.73544,24258454.1005762,309.55601,32543574.8617009,0,0
HOUR,2025-01-24 23:00:00,707,binance,BTCUSDT,104777.25,104925.2,104456.89,104870.5,1737759600,1737763199,104777.25,104925.2,1737759701,104456.89,1737760701,104870.5,128206,60578,67628,0,664.58527,69544524.3208262,333.59724,34910578.6188346,330.98803,34633945.7019916,0,0
HOUR,2025-01-25 00:00:00,707,binance,BTCUSDT,104870.5,104870.51,104361.89,104419.59,1737763200,1737766799,104870.51,104870.51,1737763200,104361.89,1737766623,104419.59,140243,61882,78361,0,772.42555,80797302.1537125,323.36658,33831780.1621648,449.05897,46965521.9915477,0,0
HOUR,2025-01-25 01:00:00,707,binance,BTCUSDT,104419.59,104815.01,104380.15,104738.0,1737766800,1737770399,104419.58,104815.01,1737768743,104380.15,1737766878,104738.0,83341,38461,44880,0,449.96362,47086906.5859864,271.28278,28384640.8549773,178.68084,18702265.7310091,0,0
HOUR,2025-01-25 02:00:00,707,binance,BTCUSDT,104738.0,104830.27,104473.67,104559.54,1737770400,1737773999,104738.01,104830.27,1737771400,104473.67,1737773333,104559.54,55827,28366,27461,0,266.96726,27933200.640154,134.95024,14120505.4429572,132.01702,13812695.1971968,0,0
HOUR,2025-01-25 03:00:00,707,binance,BTCUSDT,104559.54,105280.82,104461.0,105202.4,1737774000,1737777599,104559.54,105280.82,1737777481,104461.0,1737775047,105202.4,80904,43589,37315,0,540.50196,56678531.7542025,326.50903,34240764.4511862,213.99293,22437767.3030163,0,0
HOUR,2025-01-25 04:00:00,707,binance,BTCUSDT,105202.4,105202.4,104620.0,104648.0,1737777600,1737781199,105202.4,105202.4,1737777608,104620.0,1737781040,104648.0,55632,23437,32195,0,332.21617,34848622.677289,142.80271,14981354.8666643,189.41346,19867267.8106247,0,0
HOUR,2025-01-25 05:00:00,707,binance,BTCUSDT,104648.0,104701.18,104236.95,104365.97,1737781200,1737784799,104647.99,104701.18,1737781340,104236.95,1737784533,104365.97,90274,40731,49543,0,368.22303,38473550.3930004,160.7867,16802720.8904798,207.43633,21670829.5025206,0,0
HOUR,2025-01-25 06:00:00,707,binance,BTCUSDT,104365.97,104480.0,104216.81,104308.0,1737784800,1737788399,104365.96,104480.0,1737785342,104216.81,1737786077,104308.0,96784,45873,50911,0,464.86744,48495207.3047582,198.34378,20692110.4031172,266.52366,27803096.901641,0,0
HOUR,2025-01-25 07:00:00,707,binance,BTCUSDT,104308.0,104523.25,104287.24,104385.98,1737788400,1737791999,104308.0,104523.25,1737789855,104287.24,1737788486,104385.98,60647,30107,30540,0,241.89788,25256760.3715082,126.66502,13224613.5821875,115.23286,12032146.7893207,0,0
HOUR,2025-01-25 08:00:00,707,binance,BTCUSDT,104385.98,104497.54,104135.71,104341.98,1737792000,1737795598,104385.99,104497.54,1737793119,104135.71,1737794296,104341.98,65624,35124,30500,0,360.1847,37578422.429678,170.8608,17827150.1489318,189.3239,19751272.2807462,0,0
HOUR,2025-01-25 09:00:00,707,binance,BTCUSDT,104341.98,104450.48,104276.41,104366.63,1737795600,1737799199,104341.99,104450.48,1737797748,104276.41,1737796419,104366.63,57186,31792,25394,0,262.45644,27389056.3083538,147.42714,15384687.3816761,115.0293,12004368.9266777,0,0
HOUR,2025-01-25 10:00:00,707,binance,BTCUSDT,104366.63,104661.04,104106.09,104540.0,1737799200,1737802799,104366.62,104661.04,1737802117,104106.09,1737799746,104540.0,92388,51781,40607,0,367.66841,38366178.5658688,191.33493,19969454.8289098,176.33348,18396723.736959,0,0
HOUR,2025-01-25 11:00:00,707,binance,BTCUSDT,104540.0,104700.01,104391.27,104670.99,1737802800,1737806399,104540.0,104700.01,1737806266,104391.27,1737804311,104670.99,54480,32762,21718,0,264.28735,27631716.3307901,132.57544,13862177.0952248,131.71191,13769539.2355653,0,0
HOUR,2025-01-25 12:00:00,707,binance,BTCUSDT,104670.99,104792.0,104456.0,104753.07,1737806400,1737809999,104670.99,104792.0,1737809775,104456.0,1737808217,104753.07,63138,31157,31981,0,258.87101,27084289.9422417,141.22263,14777986.7761187,117.64838,12306303.166123,0,0
HOUR,2025-01-25 13:00:00,707,binance,BTCUSDT,104753.07,104868.0,104629.31,104717.04,1737810000,1737813599,104753.08,104868.0,1737811358,104629.31,1737813240,104717.04,74246,35611,38635,0,395.63454,41453717.0123071,226.30494,23712859.5763692,169.3296,17740857.4359379,0,0
HOUR,2025-01-25 14:00:00,707,binance,BTCUSDT,104717.04,104721.99,104473.16,104600.01,1737813600,1737817199,104717.05,104721.99,1737813660,104473.16,1737816024,104600.01,64958,28462,36496,0,268.90837,28122029.1547361,114.78547,12003681.5707147,154.1229,16118347.5840214,0,0
HOUR,2025-01-25 15:00:00,707,binance,BTCUSDT,104600.01,105111.11,104594.01,104897.79,1737817200,1737820799,104600.0,105111.11,1737818674,104594.01,1737817209,104897.79,112985,57563,55422,0,540.7027,56707869.3197449,262.25319,27502157.0492282,278.44951,29205712.2705167,0,0
HOUR,2025-01-25 16:00:00,707,binance,BTCUSDT,104897.79,104989.49,104591.67,104654.9,1737820800,1737824399,104897.79,104989.49,1737821399,104591.67,1737823671,104654.9,94172,41557,52615,0,424.39657,44465354.2187548,192.26343,20146625.4481859,232.13314,24318728.7705689,0,0
HOUR,2025-01-25 17:00:00,707,binance,BTCUSDT,104654.9,104934.39,104449.75,104899.71,1737824400,1737827998,104654.91,104934.39,1737827958,104449.75,1737825523,104899.71,90143,44140,46003,0,546.35715,57197983.5610034,292.42323,30614509.9867437,253.93392,26583473.5742597,0,0
HOUR,2025-01-25 18:00:00,707,binance,BTCUSDT,104899.71,105286.52,104843.25,104983.49,1737828000,1737831599,104899.72,105286.52,1737829919,104843.25,1737828963,104983.49,82632,35847,46785,0,486.25249,51069802.0874538,205.97192,21633505.3178794,280.28057,29436296.7695744,0,0
HOUR,2025-01-25 19:00:00,707,binance,BTCUSDT,104983.49,105187.5,104909.09,105055.16,1737831600,1737835199,104983.5,105187.5,1737833139,104909.09,1737834585,105055.16,53910,26722,27188,0,374.57154,39356676.106942,190.20116,19984511.0223196,184.37038,19372165.0846224,0,0
HOUR,2025-01-25 20:00:00,707,binance,BTCUSDT,105055.16,105200.0,104965.7,104965.71,1737835200,1737838799,105055.16,105200.0,1737836471,104965.7,1737838799,104965.71,48214,21889,26325,0,216.431,22743789.0619523,99.41953,10448024.4479838,117.01147,12295764.6139685,0,0
HOUR,2025-01-25 21:00:00,707,binance,BTCUSDT,104965.71,105123.5,104866.66,105102.84,1737838800,1737842399,104965.71,105123.5,1737842280,104866.66,1737839461,105102.84,48462,24925,23537,0,391.43699,41090700.4857618,227.10609,23841883.7147674,164.3309,17248816.7709944,0,0
HOUR,2025-01-25 22:00:00,707,binance,BTCUSDT,105102.84,105250.0,105004.53,105077.54,1737842400,1737845999,105102.84,105250.0,1737843065,105004.53,1737844597,105077.54,45116,23469,21647,0,221.14763,23250258.6936206,87.83858,9235486.5360294,133.30905,14014772.1575912,0,0
HOUR,2025-01-25 23:00:00,707,binance,BTCUSDT,105077.54,105134.9,104696.0,104746.85,1737846000,1737849599,105077.54,105134.9,1737846066,104696.0,1737849370,104746.85,59459,24815,34644,0,251.95397,26433606.1979813,95.90906,10061804.8212798,156.04491,16371801.3767015,0,0
HOUR,2025-01-26 00:00:00,707,binance,BTCUSDT,104746.85,104841.84,104515.44,104599.96,1737849600,1737853198,104746.86,104841.84,1737849701,104515.44,1737852987,104599.96,52219,20372,31847,0,379.34566,39714619.8689437,164.76897,17250948.9486823,214.57669,22463670.9202614,0,0
HOUR,2025-01-26 01:00:00,707,binance,BTCUSDT,104599.96,104772.0,104503.7,104621.37,1737853200,1737856799,104599.95,104772.0,1737855297,104503.7,1737853241,104621.37,49791,21164,28627,0,307.90424,32211746.9153069,164.56313,17216097.7238761,143.34111,14995649.1914308,0,0
HOUR,2025-01-26 02:00:00,707,binance,BTCUSDT,104621.37,104718.16,104520.03,104696.25,1737856800,1737860399,104621.37,104718.16,1737858630,104520.03,1737857244,104696.25,45570,25536,20034,0,174.90631,18296733.6185649,94.03395,9836712.0609404,80.87236,8460021.5576245,0,0
HOUR,2025-01-26 03:00:00,707,binance,BTCUSDT,104696.25,105273.24,104696.24,105062.42,1737860400,1737863999,104696.25,105273.24,1737863106,104696.24,1737860468,105062.42,79757,35479,44278,0,453.45121,47615973.8483471,300.77135,31578045.120508,152.67986,16037928.7278391,0,0
HOUR,2025-01-26 04:00:00,707,binance,BTCUSDT,105062.42,105500.0,104978.82,105174.27,1737864000,1737867599,105062.41,105500.0,1737865572,104978.82,1737864109,105174.27,88215,44412,43803,0,472.09784,49672035.3678495,284.17132,29897342.7058953,187.92652,19774692.6619542,0,0
HOUR,2025-01-26 05:00:00,707,binance,BTCUSDT,105174.27,105200.0,105013.6,105094.12,1737867600,1737871199,105174.28,105200.0,1737867645,105013.6,1737870002,105094.12,44196,20131,24065,0,304.64182,32016928.3172996,150.90479,15860486.8208444,153.73703,16156441.4964552,0,0
HOUR,2025-01-26 06:00:00,707,binance,BTCUSDT,105094.12,105118.78,104959.2,104990.75,1737871200,1737874799,105094.13,105118.78,1737871903,104959.2,1737873837,104990.75,38217,16739,21478,0,243.85071,25613774.879747,78.02352,8195904.5617089,165.82719,17417870.3180381,0,0
HOUR,2025-01-26 07:00:00,707,binance,BTCUSDT,104990.75,105100.0,104950.0,104998.35,1737874800,1737878399,104990.75,105100.0,1737876346,104950.0,1737875932,104998.35,41775,22248,19527,0,208.35672,21877211.7057018,118.88131,12482408.1972629,89.47541,9394803.5084389,0,0
HOUR,2025-01-26 08:00:00,707,binance,BTCUSDT,104998.35,105221.36,104863.31,105030.4,1737878400,1737881999,104998.36,105221.36,1737878791,104863.31,1737880569,105030.4,63281,30294,32987,0,283.50224,29780755.085308,166.45833,17488648.1054979,117.04391,12292106.9798101,0,0
HOUR,2025-01-26 09:00:00,707,binance,BTCUSDT,105030.4,105030.41,104444.01,104630.03,1737882000,1737885598,105030.4,105030.41,1737882001,104444.01,1737884511,104630.03,91103,41647,49456,0,621.23723,65011249.5806517,251.01916,26265795.9645733,370.21807,38745453.6160784,0,0
HOUR,2025-01-26 10:00:00,707,binance,BTCUSDT,104630.03,104722.9,104500.0,104715.29,1737885600,1737889199,104630.02,104722.9,1737889197,104500.0,1737888624,104715.29,50517,26960,23557,0,252.60356,26422956.0536431,130.27092,13626973.5681694,122.33264,12795982.4854737,0,0
HOUR,2025-01-26 11:00:00,707,binance,BTCUSDT,104715.29,104847.69,104662.05,104818.69,1737889200,1737892799,104715.29,104847.69,1737890605,104662.05,1737891107,104818.69,55259,26803,28456,0,183.22383,19195180.2327436,83.44011,8741300.2495824,99.78372,10453879.9831612,0,0
HOUR,2025-01-26 12:00:00,707,binance,BTCUSDT,104818.69,104890.0,104703.58,104890.0,1737892800,1737896399,104818.68,104890.0,1737896399,104703.58,1737893742,104890.0,37067,18933,18134,0,194.47816,20375052.3534622,99.33957,10408397.2683827,95.13859,9966655.0850795,0,0
HOUR,2025-01-26 13:00:00,707,binance,BTCUSDT,104890.0,105126.11,104838.43,104961.73,1737896400,1737899999,104890.0,105126.11,1737897221,104838.43,1737897699,104961.73,72377,35683,36694,0,523.63296,54959511.3055359,354.97091,37260247.1840096,168.66205,17699264.1215263,0,0
HOUR,2025-01-26 14:00:00,707,binance,BTCUSDT,104961.73,105003.54,104804.0,104944.0,1737900000,1737903599,104961.74,105003.54,1737903311,104804.0,1737901320,104944.0,53532,27135,26397,0,213.25317,22370818.6030423,101.79361,10679228.2691536,111.45956,11691590.3338887,0,0
HOUR,2025-01-26 15:00:00,707,binance,BTCUSDT,104944.0,105093.22,104887.7,104967.01,1737903600,1737907199,104944.0,105093.22,1737904737,104887.7,1737903839,104967.01,50990,24453,26537,0,205.5937,21589968.0386344,104.52539,10976838.2053606,101.06831,10613129.8332738,0,0
