UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,NUMBER_OF_CONTRACTS,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2025-08-09 17:00:00,207,binance,BTCUSDT,116596.8,116759.1,116555.7,116627.1,1754758800,1754762399,116596.8,116759.1,1754759452,116555.7,1754761792,116627.1,32943,16836,16107,0,1551710,1551.71,181001840.8506,785.714,91659600.0017,765.996,89342240.8489,0,0
HOUR,2025-08-09 18:00:00,207,binance,BTCUSDT,116627.1,116683.7,116503.1,116579.9,1754762400,1754765999,116627.0,116683.7,1754762606,116503.1,1754765490,116579.9,40196,13240,26956,0,1550572,1550.572,180780700.0843,713.867,83237246.4086,836.705,97543453.6757,0,0
HOUR,2025-08-09 19:00:00,207,binance,BTCUSDT,116579.9,116682.0,116458.1,116499.9,1754766000,1754769599,116580.0,116682.0,1754766656,116458.1,1754769238,116499.9,33628,15607,18021,0,1497991,1497.991,174599196.6793,659.958,76925808.6991,838.033,97673387.9802,0,0
HOUR,2025-08-09 20:00:00,207,binance,BTCUSDT,116499.9,117000.0,116457.7,116733.0,1754769600,1754773199,116499.9,117000.0,1754772040,116457.7,1754770309,116733.0,54387,33128,21259,0,3915061,3915.061,456928054.4784,2542.081,296691702.9248,1372.98,160236351.5536,0,0
HOUR,2025-08-09 21:00:00,207,binance,BTCUSDT,116733.0,116755.9,116350.0,116479.0,1754773200,1754776799,116733.0,116755.9,1754773924,116350.0,1754774893,116479.0,43911,19158,24753,0,2416512,2416.512,281480691.9781,969.396,112900236.1463,1447.116,168580455.8318,0,0
HOUR,2025-08-09 22:00:00,207,binance,BTCUSDT,116479.0,116690.0,116445.0,116502.4,1754776800,1754780398,116479.0,116690.0,1754778248,116445.0,1754776862,116502.4,42814,22806,20008,0,1948253,1948.253,227107983.3967,951.121,110873228.9796,997.132,116234754.4171,0,0
HOUR,2025-08-09 23:00:00,207,binance,BTCUSDT,116502.4,116554.5,116382.5,116422.0,1754780400,1754783999,116502.3,116554.5,1754780732,116382.5,1754782258,116422.0,20391,10563,9828,0,828991,828.991,96540905.8938,456.703,53187528.8644,372.288,43353377.0294,0,0
HOUR,2025-08-10 00:00:00,207,binance,BTCUSDT,116422.0,116702.6,116413.2,116691.2,1754784000,1754787599,116422.0,116702.6,1754787304,116413.2,1754784001,116691.2,33461,20546,12915,0,1225217,1225.217,142824828.348,729.009,84978177.5622,496.208,57846650.7858,0,0
HOUR,2025-08-10 01:00:00,207,binance,BTCUSDT,116691.2,116719.5,116502.9,116535.1,1754787601,1754791199,116691.1,116719.5,1754787850,116502.9,1754790839,116535.1,35809,16170,19639,0,1734906,1734.906,202315925.2326,955.587,111444054.277,779.319,90871870.9556,0,0
HOUR,2025-08-10 02:00:00,207,binance,BTCUSDT,116535.1,117282.0,116535.0,117273.7,1754791200,1754794799,116535.0,117282.0,1754794683,116535.0,1754791224,117273.7,77512,48403,29109,0,6750052,6750.052,789092019.5504,4668.743,545739801.2061,2081.309,243352218.3443,0,0
HOUR,2025-08-10 03:00:00,207,binance,BTCUSDT,117273.7,118500.0,117201.3,118480.1,1754794800,1754798399,117273.6,118500.0,1754796381,117201.3,1754794937,118480.1,348958,183156,165802,0,23306706,23306.706,2750627292.2507,12196.322,1439352270.2153,11110.384,1311275022.0354,0,0
HOUR,2025-08-10 04:00:00,207,binance,BTCUSDT,118480.1,118738.0,118338.8,118460.4,1754798400,1754801999,118480.0,118738.0,1754798485,118338.8,1754801194,118460.4,142819,64589,78230,0,8008839,8008.839,949449350.5343,3601.703,427036782.5186,4407.136,522412568.0157,0,0
HOUR,2025-08-10 05:00:00,207,binance,BTCUSDT,118460.4,118483.9,117837.0,117999.9,1754802000,1754805599,118460.4,118483.9,1754802163,117837.0,1754803748,117999.9,118487,53660,64827,0,6526900,6526.9,770820379.733,3075.682,363227581.7248,3451.218,407592798.0082,0,0
HOUR,2025-08-10 06:00:00,207,binance,BTCUSDT,117999.9,118126.9,117690.3,118031.9,1754805600,1754809198,118000.0,118126.9,1754806033,117690.3,1754807765,118031.9,94929,44989,49940,0,5134012,5134.012,605359915.8571,2445.839,288409624.5401,2688.173,316950291.317,0,0
HOUR,2025-08-10 07:00:00,207,binance,BTCUSDT,118031.9,118201.4,117342.0,117770.1,1754809200,1754812799,118031.9,118201.4,1754809484,117342.0,1754811942,117770.1,115755,54185,61570,0,7278231,7278.231,856814383.322,3169.533,373248233.3706,4108.698,483566149.9514,0,0
HOUR,2025-08-10 08:00:00,207,binance,BTCUSDT,117770.1,118371.0,117568.9,118267.7,1754812800,1754816398,117770.1,118371.0,1754816132,117568.9,1754813082,118267.7,96244,46600,49644,0,4969143,4969.143,586406342.67,2204.875,260196800.1711,2764.268,326209542.4989,0,0
HOUR,2025-08-10 09:00:00,207,binance,BTCUSDT,118267.7,118411.8,118080.5,118246.7,1754816400,1754819999,118267.8,118411.8,1754819422,118080.5,1754819103,118246.7,52515,25594,26921,0,2397955,2397.955,283578153.9915,1054.536,124706009.8521,1343.419,158872144.1394,0,0
HOUR,2025-08-10 10:00:00,207,binance,BTCUSDT,118246.7,118255.0,117966.9,117981.2,1754820000,1754823599,118246.7,118255.0,1754820104,117966.9,1754822270,117981.2,55133,25973,29160,0,1990544,1990.544,235087523.2657,856.955,101199574.2486,1133.589,133887949.0171,0,0
HOUR,2025-08-10 11:00:00,207,binance,BTCUSDT,117981.2,118489.9,117891.1,118295.9,1754823600,1754827199,117981.1,118489.9,1754826901,117891.1,1754824175,118295.9,68325,34778,33547,0,3937745,3937.745,465597901.2348,2103.68,248746782.6426,1834.065,216851118.5922,0,0
HOUR,2025-08-10 12:00:00,207,binance,BTCUSDT,118295.9,118708.0,118192.6,118466.3,1754827200,1754830799,118295.9,118708.0,1754830132,118192.6,1754827269,118466.3,87153,42555,44598,0,5054456,5054.456,598892966.2735,2547.717,301846333.2502,2506.739,297046633.0233,0,0
HOUR,2025-08-10 13:00:00,207,binance,BTCUSDT,118466.3,118649.9,118318.7,118410.5,1754830801,1754834399,118466.3,118649.9,1754831579,118318.7,1754833119,118410.5,73246,36979,36267,0,3144930,3144.93,372631972.3029,1496.079,177273284.796,1648.851,195358687.5069,0,0
HOUR,2025-08-10 14:00:00,207,binance,BTCUSDT,118410.5,118841.7,118272.0,118749.3,1754834400,1754837999,118410.6,118841.7,1754837107,118272.0,1754834538,118749.3,112100,59151,52949,0,6046523,6046.523,717322619.0766,3344.598,396804690.6883,2701.925,320517928.3883,0,0
HOUR,2025-08-10 15:00:00,207,binance,BTCUSDT,118749.3,119094.0,118520.0,118766.0,1754838000,1754841599,118749.3,119094.0,1754838582,118520.0,1754840372,118766.0,136166,67022,69144,0,7070004,7070.004,839916338.4327,3830.637,455123236.0061,3239.367,384793102.4266,0,0
HOUR,2025-08-10 16:00:00,207,binance,BTCUSDT,118766.0,118917.4,118595.5,118636.8,1754841600,1754845199,118766.0,118917.4,1754842223,118595.5,1754844099,118636.8,60338,29436,30902,0,2664668,2664.668,316397821.8313,1484.384,176262096.1634,1180.284,140135725.6679,0,0
HOUR,2025-08-10 17:00:00,207,binance,BTCUSDT,118636.8,118670.9,118421.2,118489.6,1754845200,1754848799,118636.8,118670.9,1754845214,118421.2,1754846785,118489.6,43191,19055,24136,0,1554900,1554.9,184302266.9461,669.84,79400013.58,885.06,104902253.3661,0,0
HOUR,2025-08-10 18:00:00,207,binance,BTCUSDT,118489.6,118595.4,118395.8,118519.9,1754848800,1754852397,118489.6,118595.4,1754851981,118395.8,1754850581,118519.9,29793,14344,15449,0,919810,919.81,108988296.3364,472.725,56016270.7732,447.085,52972025.5632,0,0
HOUR,2025-08-10 19:00:00,207,binance,BTCUSDT,118519.9,118692.3,118431.6,118624.5,1754852400,1754855999,118519.9,118692.3,1754854981,118431.6,1754852868,118624.5,39915,18359,21556,0,1414300,1414.3,167701199.5732,684.756,81196957.7272,729.544,86504241.846,0,0
HOUR,2025-08-10 20:00:00,207,binance,BTCUSDT,118624.5,118736.4,118010.0,118277.1,1754856000,1754859599,118624.6,118736.4,1754858870,118010.0,1754857134,118277.1,126510,49926,76584,0,6925500,6925.5,819463531.7737,2930.008,346705897.4346,3995.492,472757634.3391,0,0
HOUR,2025-08-10 21:00:00,207,binance,BTCUSDT,118277.1,118678.0,118044.7,118678.0,1754859600,1754863199,118277.1,118678.0,1754863199,118044.7,1754859907,118678.0,66778,37509,29269,0,3016626,3016.626,356635376.805,1664.566,196768644.9892,1352.06,159866731.8158,0,0
HOUR,2025-08-10 22:00:00,207,binance,BTCUSDT,118678.0,119046.6,118573.7,119046.6,1754863200,1754866799,118678.0,119046.6,1754866799,118573.7,1754863546,119046.6,91985,39125,52860,0,3955836,3955.836,470140718.2507,1952.944,232126162.297,2002.892,238014555.9537,0,0
HOUR,2025-08-10 23:00:00,207,binance,BTCUSDT,119046.6,119291.9,118812.8,119255.3,1754866800,1754870399,119046.7,119291.9,1754868867,118812.8,1754868142,119255.3,83721,44131,39590,0,4241730,4241.73,505219042.2009,2308.771,275000611.576,1932.959,230218430.6249,0,0
HOUR,2025-08-11 00:00:00,207,binance,BTCUSDT,119255.3,119490.3,119058.4,119093.1,1754870400,1754873999,119255.4,119490.3,1754872058,119058.4,1754873301,119093.1,100983,46689,54294,0,5265790,5265.79,628063655.2448,2728.08,325419765.6765,2537.71,302643889.5683,0,0
HOUR,2025-08-11 01:00:00,207,binance,BTCUSDT,119093.1,120095.2,118950.0,120050.1,1754874000,1754877599,119093.0,120095.2,1754877597,118950.0,1754875193,120050.1,173785,85363,88422,0,9655334,9655.334,1154639521.7201,5674.389,678681090.4202,3980.945,475958431.2999,0,0
HOUR,2025-08-11 02:00:00,207,binance,BTCUSDT,120050.1,121880.9,119888.3,121837.5,1754877600,1754881199,120050.0,121880.9,1754881096,119888.3,1754877601,121837.5,557103,315724,241379,0,30580650,30580.65,3702462448.4657,16757.193,2028228395.1343,13823.457,1674234053.3314,0,0
HOUR,2025-08-11 03:00:00,207,binance,BTCUSDT,121837.5,122165.4,121539.0,121700.1,1754881200,1754884799,121837.5,122165.4,1754882216,121539.0,1754883409,121700.1,217435,111086,106349,0,12213462,12213.462,1487543304.3472,6283.559,765336678.3802,5929.903,722206625.967,0,0
HOUR,2025-08-11 04:00:00,207,binance,BTCUSDT,121700.1,122450.0,121601.0,122069.7,1754884800,1754888399,121700.0,122450.0,1754887924,121601.0,1754886823,122069.7,144284,80426,63858,0,8813298,8813.298,1074468929.523,5739.872,699942635.7767,3073.426,374526293.7463,0,0
HOUR,2025-08-11 05:00:00,207,binance,BTCUSDT,122069.7,122319.8,121793.5,122042.2,1754888400,1754891998,122069.7,122319.8,1754889290,121793.5,1754889873,122042.2,132455,64660,67795,0,6843975,6843.975,835339230.1014,3292.939,401985200.1429,3551.036,433354029.9585,0,0
HOUR,2025-08-11 06:00:00,207,binance,BTCUSDT,122042.2,122332.4,121937.5,122288.9,1754892000,1754895598,122042.3,122332.4,1754895289,121937.5,1754893140,122288.9,85150,46343,38807,0,3898514,3898.514,476212580.1895,2241.944,273869871.5638,1656.57,202342708.6257,0,0
HOUR,2025-08-11 07:00:00,207,binance,BTCUSDT,122288.9,122300.0,121432.3,121534.8,1754895600,1754899199,122289.0,122300.0,1754895627,121432.3,1754899070,121534.8,134646,62477,72169,0,6469070,6469.07,787992757.737,2786.922,339408966.6679,3682.148,448583791.0691,0,0
HOUR,2025-08-11 08:00:00,207,binance,BTCUSDT,121534.8,121820.7,121166.8,121673.2,1754899200,1754902799,121534.9,121820.7,1754901444,121166.8,1754899540,121673.2,131078,71047,60031,0,6296609,6296.609,765046212.7765,3257.95,395924441.7246,3038.659,369121771.0519,0,0
HOUR,2025-08-11 09:00:00,207,binance,BTCUSDT,121673.2,121699.3,121090.4,121412.3,1754902800,1754906399,121673.2,121699.3,1754902854,121090.4,1754905163,121412.3,89129,44374,44755,0,4301206,4301.206,521856893.9308,2264.779,274772611.5436,2036.427,247084282.3872,0,0
HOUR,2025-08-11 10:00:00,207,binance,BTCUSDT,121412.3,121435.9,120948.0,121167.6,1754906400,1754909999,121412.4,121435.9,1754906423,120948.0,1754909841,121167.6,121798,53185,68613,0,4969662,4969.662,602133954.9948,2362.151,286241736.8812,2607.511,315892218.1136,0,0
HOUR,2025-08-11 11:00:00,207,binance,BTCUSDT,121167.6,121276.1,120267.3,120545.0,1754910000,1754913599,121167.6,121276.1,1754910063,120267.3,1754913188,120545.0,216332,101723,114609,0,12165758,12165.758,1467731580.0774,5506.369,664397441.0179,6659.389,803334139.0595,0,0
HOUR,2025-08-11 12:00:00,207,binance,BTCUSDT,120545.0,120655.0,119500.0,119632.8,1754913600,1754917199,120545.0,120655.0,1754913687,119500.0,1754917108,119632.8,304248,141636,162612,0,16758748,16758.748,2010646160.7554,7229.897,867304840.251,9528.851,1143341320.5044,0,0
HOUR,2025-08-11 13:00:00,207,binance,BTCUSDT,119632.8,120320.0,119345.0,119970.0,1754917200,1754920799,119632.8,120320.0,1754920051,119345.0,1754917489,119970.0,281509,152847,128662,0,15710346,15710.346,1881713269.3403,8396.698,1005792425.8269,7313.648,875920843.5134,0,0
HOUR,2025-08-11 14:00:00,207,binance,BTCUSDT,119970.0,120555.0,119754.8,120195.1,1754920800,1754924399,119969.9,120555.0,1754923146,119754.8,1754922087,120195.1,216475,110313,106162,0,9933200,9933.2,1193089616.4559,5054.383,607154363.0587,4878.817,585935253.3972,0,0
HOUR,2025-08-11 15:00:00,207,binance,BTCUSDT,120195.1,120387.3,119800.0,120271.2,1754924400,1754927999,120195.0,120387.3,1754926564,119800.0,1754925075,120271.2,145767,72813,72954,0,4998223,4998.223,600488477.1257,2500.409,300427220.6361,2497.814,300061256.4896,0,0
HOUR,2025-08-11 16:00:00,207,binance,BTCUSDT,120271.2,120799.0,119864.7,119910.3,1754928000,1754931599,120271.2,120799.0,1754928532,119864.7,1754930707,119910.3,184692,92100,92592,0,9145046,9145.046,1100634832.9032,4323.416,520470851.9988,4821.63,580163980.9044,0,0
HOUR,2025-08-11 17:00:00,207,binance,BTCUSDT,119910.3,120118.9,119418.9,119469.7,1754931600,1754935199,119910.0,120118.9,1754932142,119418.9,1754935104,119469.7,136997,64555,72442,0,6217923,6217.923,744310571.3331,2527.196,302555790.7302,3690.727,441754780.6029,0,0
HOUR,2025-08-11 18:00:00,207,binance,BTCUSDT,119469.7,119854.1,119201.6,119748.1,1754935200,1754938799,119469.7,119854.1,1754937605,119201.6,1754935501,119748.1,148429,81872,66557,0,7318174,7318.174,874352638.8138,3460.143,413485211.6863,3858.031,460867427.1275,0,0
HOUR,2025-08-11 19:00:00,207,binance,BTCUSDT,119748.1,119760.0,118499.0,119035.3,1754938800,1754942399,119748.0,119760.0,1754938849,118499.0,1754941946,119035.3,155292,73578,81714,0,9439747,9439.747,1122996316.5298,3564.863,424297333.8888,5874.884,698698982.641,0,0
HOUR,2025-08-11 20:00:00,207,binance,BTCUSDT,119035.3,119050.1,118527.4,118775.6,1754942400,1754945999,119035.2,119050.1,1754942404,118527.4,1754943461,118775.6,135069,74326,60743,0,5220557,5220.557,620098478.5668,2707.228,321581479.7106,2513.329,298516998.8562,0,0
HOUR,2025-08-11 21:00:00,207,binance,BTCUSDT,118775.6,119149.6,118050.0,118671.3,1754946000,1754949599,118775.6,119149.6,1754947049,118050.0,1754949233,118671.3,125386,58249,67137,0,7364007,7364.007,872879126.0151,3019.113,358145376.2428,4344.894,514733749.7723,0,0
HOUR,2025-08-11 22:00:00,207,binance,BTCUSDT,118671.3,118884.2,118230.7,118845.5,1754949600,1754953199,118671.3,118884.2,1754952708,118230.7,1754951076,118845.5,107646,54872,52774,0,4034537,4034.537,478250783.3381,2207.435,261673034.888,1827.102,216577748.4501,0,0
HOUR,2025-08-11 23:00:00,207,binance,BTCUSDT,118845.5,118854.1,118537.1,118641.9,1754953200,1754956799,118845.6,118854.1,1754953922,118537.1,1754955048,118641.9,60908,29064,31844,0,2390091,2390.091,283772817.9223,1197.13,142143364.0529,1192.961,141629453.8694,0,0
HOUR,2025-08-12 00:00:00,207,binance,BTCUSDT,118641.9,119000.0,118551.7,118907.9,1754956800,1754960399,118641.8,119000.0,1754960300,118551.7,1754957405,118907.9,92136,49276,42860,0,3802162,3802.162,451635136.3809,2062.789,245047366.6896,1739.373,206587769.6913,0,0
HOUR,2025-08-12 01:00:00,207,binance,BTCUSDT,118907.9,119070.0,118718.1,118924.4,1754960400,1754963999,118907.9,119070.0,1754961070,118718.1,1754961346,118924.4,70218,36707,33511,0,3210469,3210.469,381854506.2211,1772.188,210796683.9607,1438.281,171057822.2604,0,0
HOUR,2025-08-12 02:00:00,207,binance,BTCUSDT,118924.4,119246.4,118776.0,119003.7,1754964000,1754967599,118924.5,119246.4,1754966396,118776.0,1754964323,119003.7,77570,33334,44236,0,2788227,2788.227,331917857.5546,1465.744,174503799.8553,1322.483,157414057.6993,0,0
HOUR,2025-08-12 03:00:00,207,binance,BTCUSDT,119003.7,119088.3,118702.4,118813.1,1754967600,1754971199,119003.7,119088.3,1754969903,118702.4,1754970427,118813.1,65255,32347,32908,0,2737600,2737.6,325463655.8427,1246.454,148184592.5926,1491.146,177279063.2501,0,0
HOUR,2025-08-12 04:00:00,207,binance,BTCUSDT,118813.1,119120.0,118759.6,119024.0,1754971200,1754974799,118813.2,119120.0,1754974576,118759.6,1754971273,119024.0,56427,31834,24593,0,2381325,2381.325,283325809.3188,1313.891,156327269.7765,1067.434,126998539.5423,0,0
HOUR,2025-08-12 05:00:00,207,binance,BTCUSDT,119024.0,119024.0,118377.2,118783.1,1754974800,1754978399,119024.0,119024.0,1754974800,118377.2,1754977335,118783.1,114899,50046,64853,0,5152305,5152.305,611251190.0253,2079.825,246736320.1983,3072.48,364514869.827,0,0
HOUR,2025-08-12 06:00:00,207,binance,BTCUSDT,118783.1,118982.9,118552.4,118792.7,1754978400,1754981999,118783.1,118982.9,1754980013,118552.4,1754979401,118792.7,71600,34391,37209,0,3075564,3075.564,365460606.2139,1266.54,150512572.7877,1809.024,214948033.4262,0,0
HOUR,2025-08-12 07:00:00,207,binance,BTCUSDT,118792.7,119114.5,118792.7,118931.9,1754982000,1754985599,118792.7,119114.5,1754983163,118792.7,1754982000,118931.9,44291,23689,20602,0,2159219,2159.219,256938754.7517,935.359,111307801.1726,1223.86,145630953.5791,0,0
HOUR,2025-08-12 08:00:00,207,binance,BTCUSDT,118931.9,119011.9,118691.4,118761.4,1754985600,1754989199,118931.9,119011.9,1754988340,118691.4,1754987642,118761.4,51522,25873,25649,0,2005891,2005.891,238399825.1358,925.343,109984288.0879,1080.548,128415537.0479,0,0
HOUR,2025-08-12 09:00:00,207,binance,BTCUSDT,118761.4,118844.0,118340.5,118359.9,1754989200,1754992799,118761.4,118844.0,1754989505,118340.5,1754992688,118359.9,76944,36793,40151,0,3732650,3732.65,442583231.5614,1642.673,194796945.753,2089.977,247786285.8084,0,0
HOUR,2025-08-12 10:00:00,207,binance,BTCUSDT,118359.9,118615.3,118154.3,118407.1,1754992800,1754996399,118360.0,118615.3,1754994797,118154.3,1754993642,118407.1,84080,42397,41683,0,4103181,4103.181,485657129.4992,1819.929,215423682.291,2283.252,270233447.2082,0,0
HOUR,2025-08-12 11:00:00,207,binance,BTCUSDT,118407.1,118622.6,118157.4,118464.1,1754996400,1754999999,118407.1,118622.6,1754998518,118157.4,1754997311,118464.1,68172,35481,32691,0,2925072,2925.072,346351463.1776,1365.29,161650190.1807,1559.782,184701272.9969,0,0
HOUR,2025-08-12 12:00:00,207,binance,BTCUSDT,118464.1,119236.3,118234.8,119225.8,1755000000,1755003599,118464.2,119236.3,1755003356,118234.8,1755001107,119225.8,188523,104083,84440,0,12412169,12412.169,1475544035.7574,6825.099,811476978.8308,5587.07,664067056.9266,0,0
HOUR,2025-08-12 13:00:00,207,binance,BTCUSDT,119225.8,119682.0,118557.5,118806.6,1755003600,1755007199,119225.8,119682.0,1755005843,118557.5,1755006354,118806.6,281805,142986,138819,0,15389121,15389.121,1832163082.2689,7201.119,857503871.0138,8188.002,974659211.2551,0,0
HOUR,2025-08-12 14:00:00,207,binance,BTCUSDT,118806.6,119420.8,118712.6,119419.0,1755007200,1755010799,118806.6,119420.8,1755010790,118712.6,1755007255,119419.0,147253,80112,67141,0,6270572,6270.572,746933962.8662,3501.382,417127469.348,2769.19,329806493.5182,0,0
HOUR,2025-08-12 15:00:00,207,binance,BTCUSDT,119419.0,119927.9,119262.4,119888.0,1755010800,1755014399,119418.9,119927.9,1755014166,119262.4,1755011341,119888.0,160436,85897,74539,0,8282851,8282.851,991004878.5457,4452.168,532699935.1828,3830.683,458304943.3629,0,0
HOUR,2025-08-12 16:00:00,207,binance,BTCUSDT,119888.0,120163.6,119458.0,119608.3,1755014400,1755017999,119888.0,120163.6,1755014623,119458.0,1755016606,119608.3,148053,73902,74151,0,7302920,7302.92,874585470.7203,3437.566,411761995.7644,3865.354,462823474.9559,0,0
HOUR,2025-08-12 17:00:00,207,binance,BTCUSDT,119608.3,119812.3,119124.5,119222.1,1755018000,1755021599,119608.2,119812.3,1755019549,119124.5,1755021498,119222.1,119964,56250,63714,0,5591861,5591.861,667979148.3066,2394.151,286067573.8336,3197.71,381911574.473,0,0
HOUR,2025-08-12 18:00:00,207,binance,BTCUSDT,119222.1,120050.1,119202.2,119297.5,1755021600,1755025198,119222.2,120050.1,1755022735,119202.2,1755025041,119297.5,122991,63510,59481,0,6185362,6185.362,739947385.8511,3121.511,373572667.3925,3063.851,366374718.4586,0,0
HOUR,2025-08-12 19:00:00,207,binance,BTCUSDT,119297.5,119920.0,119238.6,119600.3,1755025200,1755028799,119297.5,119920.0,1755027391,119238.6,1755025317,119600.3,76103,40327,35776,0,2833818,2833.818,338983623.7521,1479.312,176952117.2904,1354.506,162031506.4617,0,0
HOUR,2025-08-12 20:00:00,207,binance,BTCUSDT,119600.3,120270.0,119430.0,120129.9,1755028800,1755032398,119600.3,120270.0,1755032083,119430.0,1755029267,120129.9,126911,69983,56928,0,6617035,6617.035,793823442.5999,3887.217,466358137.613,2729.818,327465304.9869,0,0
HOUR,2025-08-12 21:00:00,207,binance,BTCUSDT,120129.9,120153.5,119730.1,119854.0,1755032400,1755035999,120129.8,120153.5,1755032418,119730.1,1755035810,119854.0,59967,27441,32526,0,2393974,2393.974,287131953.8478,1141.776,136951394.9602,1252.198,150180558.8876,0,0
HOUR,2025-08-12 22:00:00,207,binance,BTCUSDT,119854.0,120055.4,119585.4,120050.0,1755036000,1755039599,119854.1,120055.4,1755039539,119585.4,1755037193,120050.0,68034,34791,33243,0,2815074,2815.074,337230071.0406,1367.07,163779620.1607,1448.004,173450450.8799,0,0
